date,value,7w_avg
2021-03-09,14.1,33.32857142857143
2021-03-09,,
2021-03-09,12.1,
2021-03-09,83.8,
2021-03-09,,
2021-03-09,16.2,
2021-03-09,61.5,
2021-03-09,3.9,
2021-03-09,0.0,
2021-03-09,23.8,
2021-03-09,28.4,
2021-03-09,0.0,19.114285714285707
2021-03-09,1.7,17.042857142857137
2021-03-09,0.7,8.35714285714285
2021-03-09,71.6,18.02857142857142
2021-03-09,0.0,18.02857142857142
2021-03-09,7.8,15.742857142857137
2021-03-16,16.1,13.98571428571428
2021-03-16,69.0,23.842857142857138
2021-03-16,72.5,33.957142857142856
2021-03-16,85.8,46.11428571428571
2021-03-16,0.9,36.01428571428571
2021-03-16,2.2,36.32857142857142
2021-03-16,14.2,37.24285714285714
2021-03-16,15.5,37.15714285714285
2021-03-16,1.1,27.457142857142856
2021-03-16,13.9,19.085714285714282
2021-03-16,9.8,8.228571428571424
2021-03-16,0.2,8.128571428571425
2021-03-16,73.6,18.328571428571422
2021-03-16,8.2,17.471428571428564
2021-03-16,5.5,16.042857142857137
2021-03-16,9.2,17.199999999999992
2021-03-16,0.3,15.257142857142851
2021-03-16,2.8,14.257142857142851
2021-03-16,27.5,18.15714285714285
2021-03-16,23.1,10.942857142857138
2021-03-16,0.0,9.771428571428563
2021-03-16,41.2,14.871428571428567
2021-03-16,43.7,19.799999999999994
2021-03-16,4.4,20.38571428571428
2021-03-16,58.8,28.385714285714283
2021-03-16,15.3,26.64285714285714
2021-03-16,84.7,35.442857142857136
2021-03-16,12.1,37.171428571428564
2021-03-16,0.2,31.31428571428571
2021-03-16,83.9,37.05714285714286
2021-03-23,48.1,43.3
2021-03-23,0.0,34.89999999999999
2021-03-23,6.3,33.61428571428571
2021-03-23,15.5,23.728571428571424
2021-03-23,73.8,32.54285714285714
2021-03-23,84.9,44.64285714285713
2021-03-23,13.6,34.6
2021-03-23,72.4,38.07142857142856
2021-03-23,84.5,50.14285714285713
2021-03-23,22.9,52.51428571428571
2021-03-23,1.6,50.52857142857142
2021-03-23,0.0,39.98571428571428
2021-03-23,83.1,39.72857142857142
2021-03-23,,
2021-03-23,77.3,
2021-03-23,12.8,
2021-03-23,0.0,
2021-03-23,9.0,
2021-03-23,27.6,
2021-03-23,7.5,
2021-03-23,3.8,19.714285714285705
2021-03-23,,
2021-03-23,0.2,
2021-03-23,2.3,
2021-03-23,0.8,
2021-03-23,15.1,
2021-03-23,12.9,
2021-03-23,4.6,
2021-03-23,0.4,5.185714285714279
2021-03-23,16.9,7.571428571428565
2021-03-30,33.3,11.999999999999991
2021-03-30,0.0,11.88571428571428
2021-03-30,9.7,11.114285714285709
2021-03-30,23.8,12.671428571428565
2021-03-30,71.2,22.18571428571428
2021-03-30,82.7,33.942857142857136
2021-03-30,0.0,31.528571428571418
2021-03-30,66.7,36.3
2021-03-30,16.8,38.699999999999996
2021-03-30,0.8,37.42857142857143
2021-03-30,0.0,34.028571428571425
2021-03-30,83.2,35.74285714285713
2021-03-30,13.1,25.799999999999994
2021-03-30,11.5,27.44285714285714
2021-03-30,0.0,17.914285714285704
2021-03-30,15.7,17.75714285714285
2021-03-30,64.4,26.842857142857135
2021-03-30,7.2,27.871428571428563
2021-03-30,17.3,18.45714285714285
2021-03-30,28.8,20.699999999999992
2021-03-30,69.4,28.971428571428564
2021-03-30,44.3,35.3
2021-03-30,4.0,33.62857142857142
2021-03-30,9.7,25.81428571428571
2021-03-30,2.6,25.157142857142848
2021-03-30,12.2,24.42857142857142
2021-03-30,0.0,20.314285714285706
2021-03-30,84.3,22.442857142857132
2021-03-30,0.0,16.114285714285707
2021-03-30,5.0,16.25714285714285
2021-04-06,80.9,26.42857142857142
2021-04-06,74.8,36.74285714285713
2021-04-06,14.2,37.02857142857142
2021-04-06,15.6,39.25714285714285
2021-04-06,0.6,27.29999999999999
2021-04-06,12.1,29.028571428571418
2021-04-06,5.9,29.157142857142848
2021-04-06,0.0,17.59999999999999
2021-04-06,14.9,9.042857142857134
2021-04-06,6.3,7.914285714285706
2021-04-06,9.1,6.985714285714279
2021-04-06,0.0,6.8999999999999915
2021-04-06,2.9,5.585714285714277
2021-04-06,29.8,8.999999999999991
2021-04-06,1.1,9.157142857142848
2021-04-06,0.9,7.1571428571428495
2021-04-06,23.9,9.671428571428562
2021-04-06,78.2,19.542857142857137
2021-04-06,70.2,29.571428571428562
2021-04-06,19.7,31.971428571428564
2021-04-06,85.1,39.87142857142856
2021-04-06,80.3,51.185714285714276
2021-04-06,0.0,51.05714285714284
2021-04-06,7.8,48.75714285714285
2021-04-06,58.3,45.914285714285704
2021-04-06,41.7,41.842857142857135
2021-04-06,49.4,46.085714285714275
2021-04-06,19.1,36.657142857142844
2021-04-06,0.3,25.22857142857142
2021-04-06,7.7,26.328571428571422
2021-04-13,74.5,35.85714285714285
2021-04-13,5.5,28.314285714285706
2021-04-13,30.1,26.657142857142848
2021-04-13,15.4,21.79999999999999
2021-04-13,13.9,21.05714285714285
2021-04-13,45.5,27.514285714285705
2021-04-13,69.9,36.39999999999999
2021-04-13,9.6,27.128571428571423
2021-04-13,78.4,37.54285714285714
2021-04-13,0.4,33.3
2021-04-13,15.2,33.271428571428565
2021-04-13,18.4,33.914285714285704
2021-04-13,3.1,27.85714285714285
2021-04-13,0.8,17.985714285714277
2021-04-13,7.2,17.642857142857135
2021-04-13,84.8,18.557142857142846
2021-04-13,81.6,30.157142857142844
2021-04-13,0.3,28.028571428571418
2021-04-13,0.0,25.399999999999988
2021-04-13,65.9,34.37142857142856
2021-04-13,20.6,37.19999999999999
2021-04-13,34.1,41.04285714285714
2021-04-13,10.0,30.35714285714285
2021-04-13,79.4,30.042857142857137
2021-04-13,24.5,33.49999999999999
2021-04-13,0.0,33.49999999999999
2021-04-13,12.0,25.799999999999994
2021-04-13,0.1,22.871428571428567
2021-04-13,0.8,18.114285714285707
2021-04-13,8.0,17.828571428571422
2021-04-20,80.7,18.01428571428571
2021-04-20,0.1,14.528571428571421
2021-04-20,8.6,15.757142857142851
2021-04-20,0.0,14.042857142857136
2021-04-20,15.3,16.214285714285708
2021-04-20,79.9,27.51428571428571
2021-04-20,8.6,27.599999999999994
2021-04-20,5.3,16.828571428571422
2021-04-20,20.1,19.68571428571428
2021-04-20,50.9,25.728571428571424
2021-04-20,77.3,36.771428571428565
2021-04-20,14.9,36.71428571428571
2021-04-20,0.0,25.29999999999999
2021-04-20,19.3,26.828571428571422
2021-04-20,30.0,30.35714285714285
2021-04-20,12.1,29.214285714285705
2021-04-20,1.0,22.08571428571428
2021-04-20,81.6,22.69999999999999
2021-04-20,5.9,21.414285714285704
2021-04-20,0.9,21.542857142857134
2021-04-20,8.2,19.95714285714285
2021-04-20,70.4,25.72857142857142
2021-04-20,0.0,23.999999999999993
2021-04-20,85.1,36.014285714285705
2021-04-20,23.7,27.742857142857133
2021-04-20,2.9,27.314285714285706
2021-04-20,14.0,29.185714285714276
2021-04-20,0.6,28.09999999999999
2021-04-20,29.6,22.271428571428565
2021-04-20,70.0,32.27142857142856
2021-04-27,0.0,20.114285714285707
2021-04-27,82.2,28.471428571428564
2021-04-27,0.0,28.057142857142846
2021-04-27,16.9,28.47142857142856
2021-04-27,28.9,32.514285714285705
2021-04-27,11.9,29.985714285714277
2021-04-27,0.4,20.042857142857137
2021-04-27,81.1,31.628571428571416
2021-04-27,0.2,19.914285714285707
2021-04-27,15.6,22.14285714285713
2021-04-27,6.2,20.614285714285703
2021-04-27,0.7,16.58571428571428
2021-04-27,74.9,25.58571428571428
2021-04-27,83.1,37.39999999999999
2021-04-27,71.1,35.97142857142857
2021-04-27,48.6,42.88571428571428
2021-04-27,2.4,40.99999999999999
2021-04-27,67.5,49.75714285714285
2021-04-27,9.6,51.02857142857142
2021-04-27,32.5,44.97142857142857
2021-04-27,5.1,33.828571428571415
2021-04-27,12.4,25.442857142857132
2021-04-27,17.8,21.042857142857137
2021-04-27,85.7,32.942857142857136
2021-04-27,14.3,25.342857142857135
2021-04-27,23.7,27.35714285714285
2021-04-27,1.0,22.85714285714285
2021-04-27,7.7,23.228571428571424
2021-04-27,14.9,23.585714285714282
2021-04-27,0.5,21.114285714285707
2021-05-04,7.3,9.914285714285707
2021-05-04,14.6,9.95714285714285
2021-05-04,78.8,17.82857142857142
2021-05-04,0.3,17.72857142857142
2021-05-04,14.3,18.67142857142856
2021-05-04,16.4,18.885714285714275
2021-05-04,14.7,20.914285714285704
2021-05-04,15.1,22.02857142857142
2021-05-04,70.9,30.071428571428562
2021-05-04,0.0,18.814285714285706
2021-05-04,85.3,30.95714285714285
2021-05-04,71.3,39.09999999999999
2021-05-04,85.2,48.92857142857143
2021-05-04,0.6,46.914285714285704
2021-05-04,2.2,45.07142857142856
2021-05-04,0.0,34.942857142857136
2021-05-04,9.2,36.25714285714285
2021-05-04,14.8,26.18571428571428
2021-05-04,24.4,19.485714285714277
2021-05-04,28.7,11.414285714285707
2021-05-04,21.2,14.357142857142849
2021-05-04,1.6,14.271428571428563
2021-05-04,84.9,26.399999999999995
2021-05-04,12.6,26.88571428571428
2021-05-04,0.6,24.85714285714285
2021-05-04,0.4,21.42857142857142
2021-05-04,8.7,18.571428571428566
2021-05-04,4.3,16.15714285714285
2021-05-04,75.6,26.72857142857142
2021-05-04,44.5,20.95714285714285
2021-05-11,,
2021-05-11,29.3,
2021-05-11,46.4,
2021-05-11,13.3,
2021-05-11,70.7,
2021-05-11,13.8,
2021-05-11,86.5,
2021-05-11,13.4,39.05714285714284
2021-05-11,7.7,35.97142857142856
2021-05-11,15.6,31.57142857142856
2021-05-11,0.7,29.771428571428565
2021-05-11,0.0,19.67142857142856
2021-05-11,11.6,19.35714285714285
2021-05-11,1.7,7.242857142857134
2021-05-11,25.2,8.92857142857142
2021-05-11,,
2021-05-11,0.2,
2021-05-11,0.2,
2021-05-11,86.2,
2021-05-11,0.9,
2021-05-11,86.6,
2021-05-11,74.6,
2021-05-11,6.0,36.38571428571428
2021-05-11,13.5,38.28571428571428
2021-05-11,80.3,49.72857142857142
2021-05-11,0.0,37.41428571428571
2021-05-11,11.3,38.89999999999999
2021-05-11,1.8,26.785714285714278
2021-05-11,4.0,16.699999999999992
2021-05-11,7.2,16.871428571428563
2021-05-18,12.0,16.657142857142848
2021-05-18,0.0,5.185714285714277
2021-05-18,23.9,8.599999999999993
2021-05-18,2.9,7.399999999999992
2021-05-18,1.6,7.371428571428562
2021-05-18,1.1,6.957142857142848
2021-05-18,0.8,6.042857142857136
2021-05-18,,
2021-05-18,8.5,
2021-05-18,15.2,
2021-05-18,10.7,
2021-05-18,75.2,
2021-05-18,13.1,
2021-05-18,86.9,
2021-05-18,88.0,42.5142857142857
2021-05-18,73.2,51.75714285714285
2021-05-18,0.9,49.71428571428571
2021-05-18,10.0,49.61428571428571
2021-05-18,12.5,40.657142857142844
2021-05-18,0.0,38.78571428571428
2021-05-18,26.8,30.199999999999992
2021-05-18,80.0,29.05714285714285
2021-05-18,0.0,18.59999999999999
2021-05-18,48.7,25.42857142857142
2021-05-18,11.5,25.642857142857135
2021-05-18,7.4,24.914285714285707
2021-05-18,14.9,27.042857142857137
2021-05-18,,
2021-05-18,89.3,
2021-05-18,0.8,
2021-05-25,73.1,
2021-05-25,0.4,
2021-05-25,24.2,
2021-05-25,11.1,
2021-05-25,74.7,39.085714285714275
2021-05-25,6.9,27.314285714285706
2021-05-25,12.9,29.042857142857134
2021-05-25,,
2021-05-25,14.8,
2021-05-25,9.3,
2021-05-25,0.0,
2021-05-25,87.8,
2021-05-25,12.6,
2021-05-25,1.1,
2021-05-25,,
2021-05-25,2.7,
2021-05-25,12.0,
2021-05-25,10.0,
2021-05-25,26.9,
2021-05-25,71.4,
2021-05-25,0.7,
2021-05-25,1.4,17.871428571428563
2021-05-25,44.7,23.871428571428563
2021-05-25,8.2,23.328571428571422
2021-05-25,0.5,21.971428571428564
2021-05-25,0.0,18.12857142857142
2021-05-25,90.7,20.885714285714275
2021-05-25,90.0,33.64285714285713
2021-05-25,12.2,35.185714285714276
2021-05-25,0.0,28.799999999999986
2021-06-01,14.2,29.657142857142848
2021-06-01,0.0,29.58571428571428
2021-06-01,89.0,42.29999999999999
2021-06-01,0.0,29.342857142857135
2021-06-01,11.0,18.057142857142846
2021-06-01,10.9,17.871428571428563
2021-06-01,10.0,19.29999999999999
2021-06-01,50.3,24.45714285714285
2021-06-01,8.7,25.699999999999992
2021-06-01,,
2021-06-01,7.4,
2021-06-01,8.4,
2021-06-01,71.4,
2021-06-01,24.1,
2021-06-01,2.3,
2021-06-01,8.0,
2021-06-01,0.0,17.371428571428563
2021-06-01,73.6,26.828571428571422
2021-06-01,76.6,36.57142857142856
2021-06-01,17.8,28.914285714285704
2021-06-01,91.6,38.55714285714284
2021-06-01,0.0,38.22857142857141
2021-06-01,0.0,37.085714285714275
2021-06-01,0.9,37.2142857142857
2021-06-01,1.4,26.899999999999988
2021-06-01,4.6,16.614285714285703
2021-06-01,,
2021-06-01,2.7,
2021-06-01,91.3,
2021-06-01,26.4,
2021-06-08,8.6,
2021-06-08,17.0,
2021-06-08,6.6,
2021-06-08,0.0,21.799999999999986
2021-06-08,23.8,24.814285714285706
2021-06-08,74.6,22.42857142857142
2021-06-08,1.5,18.87142857142856
2021-06-08,11.1,19.22857142857142
2021-06-08,93.4,30.142857142857135
2021-06-08,64.1,38.35714285714285
2021-06-08,35.9,43.48571428571427
2021-06-08,0.0,40.085714285714275
2021-06-08,7.5,30.49999999999999
2021-06-08,,
2021-06-08,0.0,
2021-06-08,6.0,
2021-06-08,0.0,
2021-06-08,,
2021-06-08,25.4,
2021-06-08,94.0,
2021-06-08,15.9,
2021-06-08,0.7,
2021-06-08,10.9,
2021-06-08,8.6,
2021-06-08,0.0,22.2142857142857
2021-06-08,3.3,19.057142857142846
2021-06-08,10.4,7.1142857142857014
2021-06-08,0.0,4.842857142857132
2021-06-08,88.9,17.442857142857132
2021-06-08,67.2,25.485714285714273
2021-06-15,72.1,34.55714285714284
2021-06-15,0.0,34.55714285714284
2021-06-15,89.6,46.88571428571428
2021-06-15,10.4,46.88571428571428
2021-06-15,94.0,60.3142857142857
2021-06-15,6.0,48.471428571428554
2021-06-15,7.4,39.92857142857142
2021-06-15,77.0,40.62857142857142
2021-06-15,0.0,40.62857142857142
2021-06-15,8.3,29.014285714285705
2021-06-15,,
2021-06-15,9.8,
2021-06-15,0.7,
2021-06-15,50.0,
2021-06-15,1.4,
2021-06-15,1.4,
2021-06-15,0.0,
2021-06-15,0.6,9.128571428571417
2021-06-15,10.4,9.214285714285703
2021-06-15,0.0,9.114285714285701
2021-06-15,1.5,2.1857142857142735
2021-06-15,,
2021-06-15,75.2,
2021-06-15,9.9,
2021-06-15,11.0,
2021-06-15,10.7,
2021-06-15,23.3,
2021-06-15,94.4,
2021-06-15,24.8,35.61428571428571
2021-06-15,5.6,25.671428571428557
2021-06-22,24.8,27.799999999999986
2021-06-22,,
2021-06-22,4.6,
2021-06-22,10.5,
2021-06-22,10.8,
2021-06-22,0.8,
2021-06-22,13.1,
2021-06-22,5.3,
2021-06-22,,
2021-06-22,3.3,
2021-06-22,0.0,
2021-06-22,36.8,
2021-06-22,0.8,
2021-06-22,60.0,
2021-06-22,75.2,
2021-06-22,0.5,25.228571428571417
2021-06-22,95.4,38.38571428571428
2021-06-22,2.5,38.74285714285713
2021-06-22,0.0,33.48571428571427
2021-06-22,0.0,33.37142857142856
2021-06-22,9.5,26.157142857142844
2021-06-22,1.2,15.585714285714275
2021-06-22,89.2,28.257142857142846
2021-06-22,10.3,16.099999999999987
2021-06-22,23.6,19.114285714285703
2021-06-22,7.6,20.19999999999999
2021-06-22,8.2,21.37142857142856
2021-06-22,4.7,20.685714285714276
2021-06-22,95.3,34.12857142857142
2021-06-22,54.7,29.19999999999999
2021-06-29,93.7,41.1142857142857
2021-06-29,1.1,37.89999999999999
2021-06-29,10.1,38.257142857142846
2021-06-29,1.6,37.3142857142857
2021-06-29,8.2,37.8142857142857
2021-06-29,66.7,33.72857142857142
2021-06-29,12.7,27.728571428571417
2021-06-29,22.6,17.57142857142856
2021-06-29,75.9,28.257142857142846
2021-06-29,1.5,27.028571428571418
2021-06-29,12.2,28.542857142857127
2021-06-29,0.0,27.37142857142856
2021-06-29,0.8,17.957142857142845
2021-06-29,0.0,16.14285714285713
2021-06-29,0.0,12.914285714285702
2021-06-29,0.8,2.1857142857142735
2021-06-29,6.3,2.8714285714285595
2021-06-29,54.0,8.842857142857131
2021-06-29,92.9,22.114285714285703
2021-06-29,10.0,23.428571428571416
2021-06-29,24.1,26.87142857142856
2021-06-29,0.0,26.87142857142856
2021-06-29,,
2021-06-29,73.0,
2021-06-29,,
2021-06-29,7.1,
2021-06-29,10.8,
2021-06-29,4.8,
2021-06-29,11.1,
2021-06-29,89.2,
2021-07-06,9.1,
2021-07-06,0.0,18.87142857142856
2021-07-06,0.9,17.985714285714273
2021-07-06,2.0,16.728571428571414
2021-07-06,70.8,26.157142857142844
2021-07-06,0.6,24.657142857142844
2021-07-06,8.1,13.071428571428557
2021-07-06,12.5,13.557142857142845
2021-07-06,,
2021-07-06,9.9,
2021-07-06,,
2021-07-06,90.9,
2021-07-06,0.4,
2021-07-06,7.5,
2021-07-06,23.1,
2021-07-06,9.0,
2021-07-06,0.0,
2021-07-06,25.1,22.28571428571427
2021-07-06,8.7,10.542857142857128
2021-07-06,91.9,23.6142857142857
2021-07-06,1.3,22.728571428571417
2021-07-06,49.7,26.528571428571414
2021-07-06,78.9,36.5142857142857
2021-07-06,10.3,37.98571428571427
2021-07-06,13.7,36.35714285714285
2021-07-06,90.1,47.985714285714266
2021-07-06,74.9,45.55714285714284
2021-07-06,0.9,45.499999999999986
2021-07-06,0.0,38.399999999999984
2021-07-06,12.7,28.942857142857125
2021-07-13,11.8,29.157142857142844
2021-07-13,5.9,28.042857142857134
2021-07-13,10.4,16.657142857142844
2021-07-13,79.6,17.328571428571415
2021-07-13,1.2,17.371428571428556
2021-07-13,89.6,30.171428571428553
2021-07-13,90.4,41.27142857142856
2021-07-13,88.7,52.257142857142846
2021-07-13,0.0,51.414285714285704
2021-07-13,1.3,50.1142857142857
2021-07-13,2.2,39.05714285714284
2021-07-13,21.1,41.89999999999999
2021-07-13,11.3,30.7142857142857
2021-07-13,75.8,28.628571428571416
2021-07-13,,
2021-07-13,0.0,
2021-07-13,76.7,
2021-07-13,0.3,
2021-07-13,9.0,
2021-07-13,9.6,
2021-07-13,0.0,
2021-07-13,10.2,15.1142857142857
2021-07-13,0.0,15.1142857142857
2021-07-13,13.1,6.028571428571415
2021-07-13,23.3,9.3142857142857
2021-07-13,10.4,9.514285714285702
2021-07-13,1.7,8.385714285714272
2021-07-13,9.2,9.699999999999987
2021-07-13,51.6,15.6142857142857
2021-07-13,,
2021-07-20,11.8,
2021-07-20,10.4,
2021-07-20,21.2,
2021-07-20,14.8,
2021-07-20,13.2,
2021-07-20,83.3,
2021-07-20,0.4,22.157142857142844
2021-07-20,24.1,23.9142857142857
2021-07-20,1.2,22.599999999999987
2021-07-20,75.9,30.414285714285704
2021-07-20,0.2,28.32857142857142
2021-07-20,61.6,35.242857142857126
2021-07-20,87.3,35.8142857142857
2021-07-20,82.8,47.585714285714275
2021-07-20,16.7,46.52857142857141
2021-07-20,9.7,47.74285714285713
2021-07-20,3.1,37.342857142857135
2021-07-20,0.0,37.3142857142857
2021-07-20,1.4,28.7142857142857
2021-07-20,12.4,18.014285714285702
2021-07-20,12.7,7.999999999999988
2021-07-20,21.1,8.628571428571416
2021-07-20,78.8,18.49999999999999
2021-07-20,2.1,18.357142857142843
2021-07-20,1.4,18.557142857142846
2021-07-20,14.7,20.457142857142845
2021-07-20,0.2,18.7142857142857
2021-07-20,87.6,29.414285714285704
2021-07-20,4.8,27.08571428571427
2021-07-20,85.6,28.057142857142846
2021-07-27,30.2,32.07142857142856
2021-07-27,0.0,31.87142857142856
2021-07-27,0.3,29.8142857142857
2021-07-27,0.0,29.78571428571427
2021-07-27,81.7,28.94285714285713
2021-07-27,0.3,28.299999999999986
2021-07-27,79.2,27.385714285714275
2021-07-27,82.0,34.78571428571428
2021-07-27,9.3,36.11428571428571
2021-07-27,12.1,37.79999999999999
2021-07-27,59.6,46.3142857142857
2021-07-27,13.4,36.55714285714284
2021-07-27,0.8,36.62857142857142
2021-07-27,18.3,27.92857142857142
2021-07-27,1.3,16.399999999999988
2021-07-27,84.7,27.17142857142856
2021-07-27,1.3,25.628571428571416
2021-07-27,11.0,18.685714285714276
2021-07-27,21.2,19.799999999999986
2021-07-27,11.2,21.285714285714274
2021-07-27,15.3,20.857142857142843
2021-07-27,3.2,21.128571428571412
2021-07-27,69.8,18.99999999999999
2021-07-27,4.7,19.48571428571427
2021-07-27,21.2,20.94285714285713
2021-07-27,25.9,21.6142857142857
2021-07-27,78.8,31.27142857142856
2021-07-27,74.1,39.671428571428564
2021-07-27,11.2,40.8142857142857
2021-07-27,4.7,31.514285714285702
2021-08-03,84.2,42.87142857142856
2021-08-03,76.9,50.82857142857142
2021-08-03,4.7,47.79999999999999
2021-08-03,0.7,36.64285714285713
2021-08-03,74.3,36.671428571428564
2021-08-03,12.7,36.88571428571428
2021-08-03,8.5,37.42857142857142
2021-08-03,80.7,36.92857142857142
2021-08-03,0.3,25.985714285714273
2021-08-03,81.7,36.98571428571427
2021-08-03,71.0,47.02857142857142
2021-08-03,6.7,37.37142857142856
2021-08-03,18.3,38.171428571428564
2021-08-03,63.5,46.02857142857142
2021-08-03,23.1,37.79999999999999
2021-08-03,22.3,40.94285714285713
2021-08-03,11.6,30.928571428571416
2021-08-03,58.6,29.157142857142844
2021-08-03,12.5,29.985714285714273
2021-08-03,11.5,29.014285714285702
2021-08-03,0.9,20.07142857142856
2021-08-03,36.5,21.985714285714273
2021-08-03,13.6,20.74285714285713
2021-08-03,0.6,19.171428571428557
2021-08-03,0.0,10.799999999999988
2021-08-03,0.2,9.04285714285713
2021-08-03,0.0,7.399999999999987
2021-08-03,29.0,11.414285714285702
2021-08-03,11.1,7.785714285714273
2021-08-03,25.7,9.514285714285702
2021-08-10,12.8,11.257142857142844
2021-08-10,61.4,20.028571428571418
2021-08-10,14.8,22.1142857142857
2021-08-10,15.2,24.28571428571427
2021-08-10,13.7,22.099999999999987
2021-08-10,78.9,31.785714285714274
2021-08-10,1.1,28.27142857142856
2021-08-10,0.7,26.542857142857134
2021-08-10,28.8,21.885714285714275
2021-08-10,28.2,23.799999999999986
2021-08-10,71.8,31.885714285714275
2021-08-10,86.3,42.25714285714285
2021-08-10,21.1,33.999999999999986
2021-08-10,0.2,33.87142857142856
2021-08-10,71.2,43.94285714285713
2021-08-10,0.0,39.828571428571415
2021-08-10,29.8,40.05714285714284
2021-08-10,0.3,29.842857142857127
2021-08-10,82.7,29.328571428571415
2021-08-10,9.7,27.69999999999999
2021-08-10,6.0,28.528571428571414
2021-08-10,1.1,18.514285714285702
2021-08-10,70.2,28.542857142857127
2021-08-10,6.1,25.157142857142844
2021-08-10,21.2,28.14285714285713
2021-08-10,63.9,25.457142857142845
2021-08-10,8.6,25.299999999999986
2021-08-10,0.0,24.44285714285713
2021-08-10,12.2,26.028571428571414
2021-08-10,36.1,21.157142857142844
2021-08-17,70.3,30.328571428571415
2021-08-17,66.5,36.79999999999999
2021-08-17,74.5,38.3142857142857
2021-08-17,32.1,41.67142857142856
2021-08-17,25.5,45.314285714285695
2021-08-17,33.5,48.35714285714284
2021-08-17,60.3,51.814285714285695
2021-08-17,29.7,46.0142857142857
2021-08-17,22.4,39.71428571428571
2021-08-17,10.8,30.614285714285703
2021-08-17,10.7,27.557142857142843
2021-08-17,21.4,26.971428571428557
2021-08-17,67.9,31.885714285714272
2021-08-17,15.7,25.514285714285702
2021-08-17,1.3,21.457142857142845
2021-08-17,0.5,18.328571428571415
2021-08-17,0.0,16.785714285714274
2021-08-17,83.0,27.1142857142857
2021-08-17,0.2,24.08571428571427
2021-08-17,77.7,25.485714285714273
2021-08-17,0.1,23.257142857142846
2021-08-17,6.7,24.028571428571418
2021-08-17,7.1,24.97142857142856
2021-08-17,12.5,26.757142857142846
2021-08-17,0.6,14.985714285714275
2021-08-17,15.8,17.2142857142857
2021-08-17,0.7,6.214285714285702
2021-08-17,77.6,17.285714285714274
2021-08-17,9.4,17.67142857142856
2021-08-17,15.7,18.899999999999988
2021-08-24,0.0,17.114285714285703
2021-08-24,75.3,27.785714285714274
2021-08-24,66.9,35.085714285714275
2021-08-24,30.6,39.35714285714285
2021-08-24,11.2,29.871428571428563
2021-08-24,82.0,40.24285714285713
2021-08-24,78.9,49.27142857142856
2021-08-24,0.6,49.35714285714285
2021-08-24,0.2,38.62857142857142
2021-08-24,7.6,30.157142857142848
2021-08-24,15.6,28.014285714285702
2021-08-24,16.1,28.714285714285705
2021-08-24,66.1,26.442857142857132
2021-08-24,12.5,16.95714285714285
2021-08-24,0.0,16.871428571428563
2021-08-24,9.3,18.17142857142856
2021-08-24,53.4,24.714285714285705
2021-08-24,24.7,26.014285714285705
2021-08-24,22.7,26.95714285714285
2021-08-24,24.1,20.95714285714285
2021-08-24,33.1,23.899999999999995
2021-08-24,1.6,24.128571428571423
2021-08-24,0.3,22.842857142857135
2021-08-24,69.4,25.128571428571423
2021-08-24,17.1,24.042857142857137
2021-08-24,33.9,25.642857142857135
2021-08-24,9.7,23.58571428571428
2021-08-24,75.9,29.699999999999996
2021-08-24,14.0,31.471428571428564
2021-08-24,0.3,31.471428571428564
2021-08-31,14.0,23.55714285714285
2021-08-31,0.3,21.15714285714285
2021-08-31,70.6,26.399999999999995
2021-08-31,11.5,26.65714285714285
2021-08-31,0.2,15.842857142857133
2021-08-31,8.8,15.09999999999999
2021-08-31,78.5,26.27142857142856
2021-08-31,76.1,35.14285714285713
2021-08-31,29.4,39.29999999999999
2021-08-31,33.5,33.99999999999999
2021-08-31,9.1,33.65714285714285
2021-08-31,13.4,35.54285714285713
2021-08-31,0.3,34.32857142857142
2021-08-31,34.3,28.014285714285705
2021-08-31,13.0,18.999999999999993
2021-08-31,58.1,23.09999999999999
2021-08-31,24.9,21.871428571428563
2021-08-31,17.6,23.08571428571428
2021-08-31,75.1,31.899999999999988
2021-08-31,66.5,41.35714285714285
2021-08-31,41.9,42.44285714285713
2021-08-31,54.4,48.35714285714285
2021-08-31,65.7,49.442857142857136
2021-08-31,0.0,45.88571428571428
2021-08-31,1.0,43.5142857142857
2021-08-31,11.6,34.442857142857136
2021-08-31,0.5,25.014285714285705
2021-08-31,22.8,22.285714285714278
2021-08-31,7.3,15.55714285714285
2021-08-31,0.2,6.199999999999991
2021-09-07,0.0,6.199999999999991
2021-09-07,2.1,6.357142857142849
2021-09-07,13.2,6.5857142857142765
2021-09-07,13.2,8.399999999999991
2021-09-07,82.4,16.914285714285707
2021-09-07,0.6,15.95714285714285
2021-09-07,36.2,21.099999999999994
2021-09-07,9.0,22.38571428571428
2021-09-07,22.4,25.285714285714278
2021-09-07,35.6,28.485714285714277
2021-09-07,0.4,26.65714285714285
2021-09-07,13.1,16.75714285714285
2021-09-07,0.4,16.72857142857142
2021-09-07,7.5,12.628571428571421
2021-09-07,11.4,12.971428571428564
2021-09-07,0.4,9.82857142857142
2021-09-07,58.0,13.028571428571421
2021-09-07,71.2,23.142857142857135
2021-09-07,64.4,30.471428571428564
2021-09-07,74.0,40.98571428571428
2021-09-07,6.5,40.84285714285714
2021-09-07,62.9,48.199999999999996
2021-09-07,26.0,51.85714285714285
2021-09-07,18.5,46.21428571428571
2021-09-07,63.8,45.15714285714285
2021-09-07,28.8,40.07142857142856
2021-09-07,78.3,40.685714285714276
2021-09-07,37.1,45.05714285714284
2021-09-07,14.9,38.19999999999999
